F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT
1,2,0.01938,0.05917,0.0528,0,0,0,0,0,1,-360,360,147.838596,0,-147.838596,0
1,5,0.05403,0.22304,0.0492,0,0,0,0,0,1,-360,360,71.1614044,0,-71.1614044,0
2,3,0.04699,0.19797,0.0438,0,0,0,0,0,1,-360,360,70.014636,0,-70.014636,0
2,4,0.05811,0.17632,0.034,0,0,0,0,0,1,-360,360,55.1518527,0,-55.1518527,0
2,5,0.05695,0.17388,0.0346,0,0,0,0,0,1,-360,360,40.9721069,0,-40.9721069,0
3,4,0.06701,0.17103,0.0128,0,0,0,0,0,1,-360,360,-24.185364,0,24.185364,0
4,5,0.01335,0.04211,0,0,0,0,0,0,1,-360,360,-61.7464907,0,61.7464907,0
4,7,0,0.20912,0,0,0,0,0.978,0,1,-360,360,28.3611528,0,-28.3611528,0
4,9,0,0.55618,0,0,0,0,0.969,0,1,-360,360,16.5518265,0,-16.5518265,0
5,6,0,0.25202,0,0,0,0,0.932,0,1,-360,360,42.7870207,0,-42.7870207,0
6,11,0.09498,0.1989,0,0,0,0,0,0,1,-360,360,6.7283458,0,-6.7283458,0
6,12,0.12291,0.25581,0,0,0,0,0,0,1,-360,360,7.60735814,0,-7.60735814,0
6,13,0.06615,0.13027,0,0,0,0,0,0,1,-360,360,17.2513167,0,-17.2513167,0
7,8,0,0.17615,0,0,0,0,0,0,1,-360,360,0,0,-0,0
7,9,0,0.11001,0,0,0,0,0,0,1,-360,360,28.3611528,0,-28.3611528,0
9,10,0.03181,0.0845,0,0,0,0,0,0,1,-360,360,5.7716542,0,-5.7716542,0
9,14,0.12711,0.27038,0,0,0,0,0,0,1,-360,360,9.64132512,0,-9.64132512,0
10,11,0.08205,0.19207,0,0,0,0,0,0,1,-360,360,-3.2283458,0,3.2283458,0
12,13,0.22092,0.19988,0,0,0,0,0,0,1,-360,360,1.50735814,0,-1.50735814,0
13,14,0.17093,0.34802,0,0,0,0,0,0,1,-360,360,5.25867488,0,-5.25867488,0
