BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN
1,3,0,0,0,0,1,1.06,0,0,1,1.06,0.94
2,2,21.7,12.7,0,0,1,1.045,-4.98258914,0,1,1.06,0.94
3,2,94.2,19,0,0,1,1.01,-12.7250999,0,1,1.06,0.94
4,1,47.8,-3.9,0,0,1,1.01767085,-10.3129011,0,1,1.06,0.94
5,1,7.6,1.6,0,0,1,1.01951386,-8.7738539,0,1,1.06,0.94
6,2,11.2,7.5,0,0,1,1.07,-14.2209465,0,1,1.06,0.94
7,1,0,0,0,0,1,1.06151953,-13.3596274,0,1,1.06,0.94
8,2,0,0,0,0,1,1.09,-13.3596274,0,1,1.06,0.94
9,1,29.5,16.6,0,19,1,1.05593172,-14.9385213,0,1,1.06,0.94
10,1,9,5.8,0,0,1,1.05098463,-15.0972885,0,1,1.06,0.94
11,1,3.5,1.8,0,0,1,1.05690652,-14.790622,0,1,1.06,0.94
12,1,6.1,1.6,0,0,1,1.05518856,-15.0755845,0,1,1.06,0.94
13,1,13.5,5.8,0,0,1,1.05038171,-15.1562763,0,1,1.06,0.94
14,1,14.9,5,0,0,1,1.03552995,-16.0336445,0,1,1.06,0.94
